[2025-04-23 12:46:04] eth:ethertype:ip:tcp 192.7.0.42:60920 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:04] eth:ethertype:ip:tcp 192.7.0.42:32770 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:04] eth:ethertype:ip:tcp 192.7.0.42:47426 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:04] eth:ethertype:ip:tcp 192.7.0.42:60930 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:35496 -> 200.3.14.149:43 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 178.237.33.50:80 -> 192.7.0.42:43774 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.3.14.149:43 -> 192.7.0.42:35496 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:32776 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47434 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47472 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:25727 -> 200.187.13.105:1 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:34205 -> 200.187.13.105:13 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:35496 -> 200.3.14.149:43 | Possível FIN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:21916 -> 200.187.13.105:3 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:60934 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:24936 -> 200.187.13.105:19 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 178.237.33.50:80 -> 192.7.0.42:43774 | Possível FIN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47476 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:43774 -> 178.237.33.50:80 | Possível FIN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:43776 -> 178.237.33.50:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:13134 -> 200.187.13.105:17 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:43183 -> 200.187.13.105:7 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:50909 -> 200.187.13.105:4 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:53623 -> 200.187.13.105:9 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:20595 -> 200.187.13.105:20 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 178.237.33.50:80 -> 192.7.0.42:43776 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:24207 -> 200.187.13.105:6 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47436 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:53896 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47444 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:60948 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:46938 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:53910 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47436 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:60510 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:60954 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47454 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:53896 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60948 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47444 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:53926 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:46942 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:46938 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:53910 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47456 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60510 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47454 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60954 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:53942 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:47466 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 178.237.33.50:80 -> 192.7.0.42:43776 | Possível FIN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:53948 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:43776 -> 178.237.33.50:80 | Possível FIN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:58168 -> 178.237.33.50:80 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:60980 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:60964 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:46952 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:46954 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:05] eth:ethertype:ip:tcp 192.7.0.42:46962 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 178.237.33.50:80 -> 192.7.0.42:58168 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:46966 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:46968 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 178.237.33.50:80 -> 192.7.0.42:58168 | Possível FIN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:53960 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:58168 -> 178.237.33.50:80 | Possível FIN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:46984 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:53970 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:53896 -> 200.187.13.105:80 | Possível FIN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:53984 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:46996 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47444 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60948 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:53994 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:47006 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:54008 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60510 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47454 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:46938 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60954 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:53910 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:54020 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:53896 -> 200.187.13.105:80 | Possível FIN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:47016 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:47026 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:06] eth:ethertype:ip:tcp 192.7.0.42:54032 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:46966 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:40149 -> 200.187.13.105:1 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47038 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:6948 -> 200.187.13.105:13 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:46968 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47140 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47052 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:13902 -> 200.187.13.105:3 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:41414 -> 200.187.13.105:19 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:45258 -> 200.187.13.105:17 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:53960 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:55026 -> 200.187.13.105:7 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:46984 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54048 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47054 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:3944 -> 200.187.13.105:4 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:49503 -> 200.187.13.105:9 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54050 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:19903 -> 200.187.13.105:20 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:32728 -> 200.187.13.105:6 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54066 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:36292 -> 172.217.172.35:443 | Possível FIN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:51110 -> 172.217.172.42:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47068 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 172.217.172.42:443 -> 192.7.0.42:51110 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 172.217.172.35:443 -> 192.7.0.42:36292 | Possível FIN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54070 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47072 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54076 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54092 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:60964 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47074 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47026 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:47086 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:53896 -> 200.187.13.105:80 | Possível FIN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54032 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:07] eth:ethertype:ip:tcp 192.7.0.42:54102 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47038 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47102 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47052 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47108 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47054 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54048 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54112 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47116 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54050 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54122 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54066 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54132 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47068 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47124 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60948 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47444 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54076 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47072 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54070 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60510 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:47454 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:46938 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:443 -> 192.7.0.42:60954 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 200.187.13.105:80 -> 192.7.0.42:53910 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54092 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54142 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47136 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54148 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47148 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47074 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47086 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:47150 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54164 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:54102 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:08] eth:ethertype:ip:tcp 192.7.0.42:20669 -> 200.187.13.105:1 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:31688 -> 200.187.13.105:13 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47152 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:2589 -> 200.187.13.105:3 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47164 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:12688 -> 200.187.13.105:19 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:36493 -> 200.187.13.105:17 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:17766 -> 200.187.13.105:7 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54170 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47172 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:62337 -> 200.187.13.105:4 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:34456 -> 200.187.13.105:9 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:2997 -> 200.187.13.105:20 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54176 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:14383 -> 200.187.13.105:6 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54178 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47124 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47178 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47188 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47148 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54148 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47136 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54142 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54188 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47190 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54202 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47204 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54164 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47150 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:47220 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:09] eth:ethertype:ip:tcp 192.7.0.42:54210 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:53896 -> 200.187.13.105:80 | Possível FIN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47152 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47222 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47164 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47226 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47172 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54170 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54224 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47236 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54176 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54178 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54232 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54242 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47178 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47244 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47188 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47204 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54202 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47190 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54188 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47252 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54254 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47254 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54270 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:47264 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:54284 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:40971 -> 200.187.13.105:1 | Possível SYN
[2025-04-23 12:46:10] eth:ethertype:ip:tcp 192.7.0.42:51654 -> 200.187.13.105:13 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:26545 -> 200.187.13.105:3 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:3191 -> 200.187.13.105:19 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:47274 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:47280 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:43500 -> 200.187.13.105:17 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:11900 -> 200.187.13.105:7 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:44245 -> 200.187.13.105:4 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:47294 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:3652 -> 200.187.13.105:9 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:61315 -> 200.187.13.105:20 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:47302 -> 200.187.13.105:443 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:2434 -> 200.187.13.105:6 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:54298 -> 200.187.13.105:80 | Possível SYN
[2025-04-23 12:46:11] eth:ethertype:ip:tcp 192.7.0.42:54302 -> 200.187.13.105:80 | Possível SYN
